model,storage,count,min_price,max_price,avg_price
Multiple,64,1,5500.0,5500.0,5500.0
Multiple,128,4,3000.0,34900.0,16325.0
Multiple,256,2,7800.0,16500.0,12150.0
Multiple,512,1,7300.0,7300.0,7300.0
Multiple,Unknown,9,666.0,17500.0,9894.888888888889
iPhone 11,64,16,1100.0,5500.0,3775.0
iPhone 11,128,44,1100.0,6500.0,3915.8636363636365
iPhone 11,256,7,1100.0,7000.0,3785.714285714286
iPhone 11,Unknown,11,300.0,6500.0,3721.0
iPhone 11 Plus,Unknown,1,5000.0,5000.0,5000.0
iPhone 11 Pro,64,8,4000.0,7000.0,5912.5
iPhone 11 Pro,256,8,5500.0,8500.0,7085.0
iPhone 11 Pro,Unknown,2,6000.0,6000.0,6000.0
iPhone 11 Pro Max,64,4,5800.0,7000.0,6375.0
iPhone 11 Pro Max,256,10,1300.0,9000.0,5910.0
iPhone 11 Pro Max,512,2,8000.0,10000.0,9000.0
iPhone 11 Pro Max,Unknown,2,8500.0,10500.0,9500.0
iPhone 12,64,9,5000.0,7000.0,5844.444444444444
iPhone 12,128,62,1200.0,9000.0,6062.741935483871
iPhone 12,256,7,1300.0,45000.0,10757.142857142857
iPhone 12,512,1,9000.0,9000.0,9000.0
iPhone 12,Unknown,3,6000.0,999999.0,337996.3333333333
iPhone 12 Pro,128,25,1200.0,10000.0,7496.0
iPhone 12 Pro,256,16,4500.0,12000.0,7993.75
iPhone 12 Pro,512,3,1300.0,12500.0,8433.333333333334
iPhone 12 Pro,Unknown,5,5000.0,9000.0,6940.0
iPhone 12 Pro Max,128,17,2000.0,12000.0,8347.058823529413
iPhone 12 Pro Max,256,21,1200.0,13500.0,9600.0
iPhone 12 Pro Max,512,2,13008.0,15000.0,14004.0
iPhone 12 Pro Max,Unknown,1,13500.0,13500.0,13500.0
iPhone 12 mini,64,4,2500.0,6000.0,4775.0
iPhone 12 mini,128,6,1200.0,5500.0,4350.0
iPhone 12 mini,256,5,1100.0,7000.0,3300.0
iPhone 12 mini,Unknown,1,1200.0,1200.0,1200.0
iPhone 13,128,65,3000.0,13000.0,8397.538461538461
iPhone 13,256,32,1200.0,13500.0,5850.0
iPhone 13,Unknown,11,8000.0,15000.0,10254.545454545454
iPhone 13 Pro,128,38,1200.0,15000.0,10783.947368421053
iPhone 13 Pro,256,52,1200.0,17500.0,9530.76923076923
iPhone 13 Pro,512,1,13500.0,13500.0,13500.0
iPhone 13 Pro,Unknown,6,6500.0,15000.0,11750.0
iPhone 13 Pro Max,128,19,11500.0,17800.0,14452.631578947368
iPhone 13 Pro Max,256,45,1300.0,18000.0,10033.333333333334
iPhone 13 Pro Max,512,2,17000.0,18000.0,17500.0
iPhone 13 Pro Max,1024,1,17500.0,17500.0,17500.0
iPhone 13 Pro Max,Unknown,6,3000.0,16000.0,10966.666666666666
iPhone 13 mini,128,13,1200.0,10000.0,6146.153846153846
iPhone 13 mini,256,6,1200.0,10800.0,7800.0
iPhone 13 mini,Unknown,3,9000.0,11500.0,9900.0
iPhone 14,128,86,1300.0,17000.0,12173.139534883721
iPhone 14,256,33,4000.0,15500.0,12513.636363636364
iPhone 14,Unknown,9,800.0,16500.0,9455.444444444445
iPhone 14 Plus,128,25,8500.0,16500.0,13596.04
iPhone 14 Plus,256,11,1300.0,18500.0,14036.363636363636
iPhone 14 Plus,Unknown,2,13900.0,14000.0,13950.0
iPhone 14 Pro,128,67,3500.0,19000.0,14817.850746268658
iPhone 14 Pro,256,115,1300.0,20000.0,12523.739130434782
iPhone 14 Pro,512,6,16900.0,20000.0,18733.333333333332
iPhone 14 Pro,Unknown,11,800.0,18500.0,13909.09090909091
iPhone 14 Pro Max,128,57,1300.0,21999.0,13091.035087719298
iPhone 14 Pro Max,256,89,1300.0,25000.0,13895.505617977527
iPhone 14 Pro Max,512,14,1500.0,40500.0,15571.42857142857
iPhone 14 Pro Max,1024,4,26000.0,30000.0,28000.0
iPhone 14 Pro Max,Unknown,9,4000.0,32000.0,17677.777777777777
iPhone 15,128,57,1300.0,114700.0,18215.614035087718
iPhone 15,256,22,1300.0,26800.0,11967.227272727272
iPhone 15,512,1,19000.0,19000.0,19000.0
iPhone 15,Unknown,5,200.0,20000.0,12740.0
iPhone 15 Plus,128,16,17000.0,22000.0,19206.25
iPhone 15 Plus,256,8,1500.0,22000.0,18000.0
iPhone 15 Pro,128,33,1500.0,24000.0,19269.696969696968
iPhone 15 Pro,256,48,1500.0,28000.0,17713.958333333332
iPhone 15 Pro,512,2,26500.0,35000.0,30750.0
iPhone 15 Pro,1024,1,23000.0,23000.0,23000.0
iPhone 15 Pro,Unknown,4,21000.0,27000.0,24875.0
iPhone 15 Pro Max,64,1,11000.0,11000.0,11000.0
iPhone 15 Pro Max,256,53,1500.0,31500.0,21316.98113207547
iPhone 15 Pro Max,512,19,1400.0,33000.0,28231.57894736842
iPhone 15 Pro Max,1024,2,31500.0,32000.0,31750.0
iPhone 15 Pro Max,Unknown,4,27000.0,30000.0,28000.0
iPhone 16,128,88,1600.0,28000.0,21086.022727272728
iPhone 16,256,39,2000.0,36900.0,24307.666666666668
iPhone 16,512,4,5000.0,45000.0,28145.0
iPhone 16,Unknown,14,8000.0,99999.0,30349.071428571428
iPhone 16 Plus,128,17,10000.0,28900.0,23370.58823529412
iPhone 16 Plus,256,14,26800.0,32990.0,29048.571428571428
iPhone 16 Plus,Unknown,4,100.0,32500.0,21900.0
iPhone 16 Pro,128,46,2200.0,35000.0,27674.91304347826
iPhone 16 Pro,256,53,2500.0,55000.0,32526.77358490566
iPhone 16 Pro,512,7,34000.0,43000.0,38357.142857142855
iPhone 16 Pro,1024,1,42500.0,42500.0,42500.0
iPhone 16 Pro,Unknown,8,500.0,34000.0,19662.25
iPhone 16 Pro Max,256,76,3000.0,42500.0,35127.22368421053
iPhone 16 Pro Max,512,18,22000.0,48000.0,40350.0
iPhone 16 Pro Max,1024,1,52000.0,52000.0,52000.0
iPhone 16 Pro Max,Unknown,4,7000.0,36666.0,27791.5
iPhone 16E,128,60,16000.0,22000.0,18555.0
iPhone 16E,256,48,1200.0,23000.0,21173.229166666668
iPhone 16E,512,3,1570.0,26500.0,18190.0
iPhone 16E,Unknown,9,9999.0,21500.0,18144.333333333332
iPhone 6,64,2,700.0,800.0,750.0
iPhone 6,256,1,16880.0,16880.0,16880.0
iPhone 6,Unknown,1,1000.0,1000.0,1000.0
iPhone 6S,64,2,1000.0,1500.0,1250.0
iPhone 6S,Unknown,1,100.0,100.0,100.0
iPhone 7,128,3,1500.0,1500.0,1500.0
iPhone 7,Unknown,1,1000.0,1000.0,1000.0
iPhone 7 Plus,32,2,1000.0,1500.0,1250.0
iPhone 7 Plus,128,2,1000.0,2000.0,1500.0
iPhone 7 Plus,Unknown,1,800.0,800.0,800.0
iPhone 8,128,1,2000.0,2000.0,2000.0
iPhone 8,256,1,16400.0,16400.0,16400.0
iPhone 8,512,1,21500.0,21500.0,21500.0
iPhone 8 Plus,64,2,2500.0,3000.0,2750.0
iPhone 8 Plus,128,2,1100.0,1100.0,1100.0
iPhone 8 Plus,256,7,1000.0,4200.0,1784.2857142857142
iPhone SE,64,9,2800.0,6000.0,4833.333333333333
iPhone SE,128,8,1000.0,7000.0,4787.5
iPhone SE,Unknown,2,4000.0,5800.0,4900.0
iPhone X,64,14,2100.0,4800.0,3800.0
iPhone X,128,17,1100.0,5500.0,3423.529411764706
iPhone X,256,11,1000.0,5000.0,3536.3636363636365
iPhone X,Unknown,1,3900.0,3900.0,3900.0
iPhone XS,64,5,2000.0,5500.0,3820.0
iPhone XS,256,26,1100.0,7800.0,2988.076923076923
iPhone XS Pro,Unknown,1,11000.0,11000.0,11000.0
